Player Name,Elo Rating
AC_nmcts2,1315.8
AC_nmcts10,1553.9
AC_nmcts50,1763.1
AC_nmcts100,1834.3
AC_nmcts400,1949
QRAC_nmcts2_quantiles3,1191.4
QRAC_nmcts2_quantiles9,1245.5
QRAC_nmcts2_quantiles27,1289.4
QRAC_nmcts2_quantiles81,1006.3
QRAC_nmcts10_quantiles3,1313.5
QRAC_nmcts10_quantiles9,1382.8
QRAC_nmcts10_quantiles27,1428.6
QRAC_nmcts10_quantiles81,1237.8
QRAC_nmcts50_quantiles3,1800.5
QRAC_nmcts50_quantiles9,1759.8
QRAC_nmcts50_quantiles27,1916.1
QRAC_nmcts50_quantiles81,1828.2
QRAC_nmcts100_quantiles3,1927.1
QRAC_nmcts100_quantiles9,1836.9
QRAC_nmcts100_quantiles27,1903.9
QRAC_nmcts100_quantiles81,1837.2
QRAC_nmcts400_quantiles3,1953.1
QRAC_nmcts400_quantiles9,2037.2
QRAC_nmcts400_quantiles27,2018.5
QRAC_nmcts400_quantiles81,1980.4
QAC_nmcts2,1245.2
QAC_nmcts10,1394.8
QAC_nmcts50,1867.5
QAC_nmcts100,1874.4
QAC_nmcts400,2072
QRQAC_nmcts2_quantiles3,1195.8
QRQAC_nmcts2_quantiles9,1411.3
QRQAC_nmcts2_quantiles27,1235.1
QRQAC_nmcts2_quantiles81,1282.6
QRQAC_nmcts10_quantiles3,1501.1
QRQAC_nmcts10_quantiles9,1494.5
QRQAC_nmcts10_quantiles27,1464.2
QRQAC_nmcts10_quantiles81,1294.4
QRQAC_nmcts50_quantiles3,1855.1
QRQAC_nmcts50_quantiles9,1848.9
QRQAC_nmcts50_quantiles27,1847.6
QRQAC_nmcts50_quantiles81,1777.5
QRQAC_nmcts100_quantiles3,1843.1
QRQAC_nmcts100_quantiles9,1867.8
QRQAC_nmcts100_quantiles27,1880.9
QRQAC_nmcts100_quantiles81,1982
QRQAC_nmcts400_quantiles3,2096
QRQAC_nmcts400_quantiles9,1955.4
QRQAC_nmcts400_quantiles27,2090.6
QRQAC_nmcts400_quantiles81,2036.6
DQN_nmcts2_eps0.1,993.4
DQN_nmcts2_eps0.4,1339.6
DQN_nmcts2_eps0.7,1101.3
DQN_nmcts10_eps0.1,1252.5
DQN_nmcts10_eps0.4,1163.5
DQN_nmcts10_eps0.7,1367.9
DQN_nmcts50_eps0.1,1379.1
DQN_nmcts50_eps0.4,1399.3
DQN_nmcts50_eps0.7,1566.1
DQN_nmcts100_eps0.1,1387.5
DQN_nmcts100_eps0.4,1646
DQN_nmcts100_eps0.7,1780.9
DQN_nmcts400_eps0.1,1446.2
DQN_nmcts400_eps0.4,1750.1
DQN_nmcts400_eps0.7,1707.4
QRDQN_nmcts2_quantiles3_eps0.1,1004.3
QRDQN_nmcts2_quantiles3_eps0.4,1046.2
QRDQN_nmcts2_quantiles3_eps0.7,1079.8
QRDQN_nmcts2_quantiles9_eps0.1,1089.8
QRDQN_nmcts2_quantiles9_eps0.4,1172.3
QRDQN_nmcts2_quantiles9_eps0.7,1083
QRDQN_nmcts2_quantiles27_eps0.1,1221.1
QRDQN_nmcts2_quantiles27_eps0.4,1198.5
QRDQN_nmcts2_quantiles27_eps0.7,1195.8
QRDQN_nmcts2_quantiles81_eps0.1,1054
QRDQN_nmcts2_quantiles81_eps0.4,1051
QRDQN_nmcts2_quantiles81_eps0.7,1056.2
QRDQN_nmcts10_quantiles3_eps0.1,1186.5
QRDQN_nmcts10_quantiles3_eps0.4,1041.3
QRDQN_nmcts10_quantiles3_eps0.7,1180.9
QRDQN_nmcts10_quantiles9_eps0.1,1230.1
QRDQN_nmcts10_quantiles9_eps0.4,1144.6
QRDQN_nmcts10_quantiles9_eps0.7,1217.2
QRDQN_nmcts10_quantiles27_eps0.1,1239.2
QRDQN_nmcts10_quantiles27_eps0.4,1311.4
QRDQN_nmcts10_quantiles27_eps0.7,1489.1
QRDQN_nmcts10_quantiles81_eps0.1,1206
QRDQN_nmcts10_quantiles81_eps0.4,995.3
QRDQN_nmcts10_quantiles81_eps0.7,1136.9
QRDQN_nmcts50_quantiles3_eps0.1,1383.9
QRDQN_nmcts50_quantiles3_eps0.4,1411
QRDQN_nmcts50_quantiles3_eps0.7,1564.4
QRDQN_nmcts50_quantiles9_eps0.1,1277.2
QRDQN_nmcts50_quantiles9_eps0.4,1443.1
QRDQN_nmcts50_quantiles9_eps0.7,1441.3
QRDQN_nmcts50_quantiles27_eps0.1,1173.5
QRDQN_nmcts50_quantiles27_eps0.4,1299.1
QRDQN_nmcts50_quantiles27_eps0.7,1383.7
QRDQN_nmcts50_quantiles81_eps0.1,1315.2
QRDQN_nmcts50_quantiles81_eps0.4,1539.3
QRDQN_nmcts50_quantiles81_eps0.7,1438
QRDQN_nmcts100_quantiles3_eps0.1,1191.9
QRDQN_nmcts100_quantiles3_eps0.4,1651.4
QRDQN_nmcts100_quantiles3_eps0.7,1378
QRDQN_nmcts100_quantiles9_eps0.1,1324.5
QRDQN_nmcts100_quantiles9_eps0.4,1489.7
QRDQN_nmcts100_quantiles9_eps0.7,1687.8
QRDQN_nmcts100_quantiles27_eps0.1,1316.4
QRDQN_nmcts100_quantiles27_eps0.4,1904.5
QRDQN_nmcts100_quantiles27_eps0.7,1567.6
QRDQN_nmcts100_quantiles81_eps0.1,1379.8
QRDQN_nmcts100_quantiles81_eps0.4,1425.1
QRDQN_nmcts100_quantiles81_eps0.7,1598.7
QRDQN_nmcts400_quantiles3_eps0.1,1445
QRDQN_nmcts400_quantiles3_eps0.4,1683.2
QRDQN_nmcts400_quantiles3_eps0.7,1858.5
QRDQN_nmcts400_quantiles9_eps0.1,1380.5
QRDQN_nmcts400_quantiles9_eps0.4,1698.9
QRDQN_nmcts400_quantiles9_eps0.7,1526.1
QRDQN_nmcts400_quantiles27_eps0.1,1784.4
QRDQN_nmcts400_quantiles27_eps0.4,1547.8
QRDQN_nmcts400_quantiles27_eps0.7,1583.7
QRDQN_nmcts400_quantiles81_eps0.1,1541.2
QRDQN_nmcts400_quantiles81_eps0.4,1412.5
QRDQN_nmcts400_quantiles81_eps0.7,1552.5
EQRDQN_resource5913_eps0.1,1178.6
EQRDQN_resource26325_eps0.1,1103.3
EQRDQN_resource120366_eps0.1,1377.2
EQRDQN_resource246969_eps0.1,1549.2
EQRDQN_resource951426_eps0.1,1653
EQRDQN_resource5913_eps0.4,1117.5
EQRDQN_resource26325_eps0.4,1294.7
EQRDQN_resource137376_eps0.4,1636.4
EQRDQN_resource271512_eps0.4,1580.9
EQRDQN_resource1066365_eps0.4,1830.4
EQRDQN_resource5913_eps0.7,1408.4
EQRDQN_resource26325_eps0.7,1596.3
EQRDQN_resource139239_eps0.7,1455
EQRDQN_resource278073_eps0.7,1581.3
EQRDQN_resource1065717_eps0.7,1713.4
EQRQAC_resource5913,1476.9
EQRQAC_resource29231,1636.1
EQRQAC_resource144828,1878.5
EQRQAC_resource286578,2048.9
EQRQAC_resource1137078,1983.1